370,93805.0
370,94864.0
370,95441.0
370,95720.0
370,96737.0
370,97306.0
370,98296.0
370,99112.0
370,100507.0
370,101741.0
370,101763.0
370,102123.0
370,102378.0
370,102993.0
370,104211.0
409,1676.0
409,2231.0
451,25771.0
469,290.0
469,2321.0
469,2858.0
469,2959.0
469,3006.0
469,4262.0
469,36529.0
469,56093.0
471,8982.0
500,89745.0
505,239.0
505,318.0
505,1197.0
505,1213.0
505,1265.0
505,1358.0
505,1777.0
505,1923.0
505,2028.0
505,2174.0
505,2571.0
505,2918.0
505,2959.0
505,3105.0
505,3147.0
505,3250.0
505,3510.0
505,5418.0
505,5690.0
505,7387.0
505,7438.0
505,8665.0
505,35836.0
505,48516.0
505,52973.0
505,56367.0
505,61024.0
505,63131.0
505,64614.0
505,65261.0
505,68157.0
505,69122.0
505,71535.0
505,71899.0
505,79132.0
505,80463.0
534,2571.0
534,7361.0
534,8784.0
534,33437.0
534,34405.0
534,70286.0
534,72998.0
534,79357.0
534,79702.0
534,85414.0
534,88140.0
534,90154.0
558,32.0
558,1203.0
570,58559.0
619,7.0
619,11.0
619,39.0
619,62.0
619,141.0
619,208.0
619,236.0
619,249.0
619,318.0
619,329.0
619,377.0
619,497.0
619,500.0
619,527.0
619,529.0
619,708.0
619,736.0
619,780.0
619,802.0
619,914.0
619,919.0
619,1028.0
619,1073.0
619,1177.0
619,1197.0
619,1265.0
619,1280.0
619,1307.0
619,1380.0
619,1485.0
619,1541.0
619,1569.0
619,1580.0
619,1619.0
619,1625.0
619,1909.0
619,2028.0
619,2081.0
619,2321.0
619,2724.0
619,2797.0
619,2918.0
619,2959.0
619,3039.0
619,3046.0
619,3114.0
619,3147.0
619,3270.0
619,3408.0
619,3489.0
619,3677.0
619,3717.0
619,3916.0
619,4054.0
619,4344.0
619,4558.0
619,4886.0
619,4963.0
619,4995.0
619,5620.0
619,5669.0
619,5989.0
619,6377.0
619,6378.0
619,6863.0
619,6944.0
619,7155.0
619,7263.0
619,8529.0
619,8641.0
619,8917.0
619,8961.0
619,33493.0
619,34072.0
619,34162.0
619,42004.0
631,296.0
631,318.0
631,914.0
631,1207.0
631,1701.0
631,1921.0
631,3114.0
631,3578.0
631,4124.0
631,4306.0
631,4370.0
631,6383.0
631,6564.0
631,7265.0
631,31545.0
631,55052.0
631,56145.0
631,60069.0
631,71254.0
631,72035.0
631,76093.0
631,79132.0
631,81564.0
631,86644.0
631,89745.0
631,90866.0
693,296.0
693,364.0
693,805.0
693,1136.0
693,1653.0
693,1732.0
693,2571.0
693,2688.0
693,2692.0
693,2959.0
693,2997.0
693,3262.0
693,3418.0
693,4345.0
693,4848.0
693,4878.0
693,7361.0
693,30810.0
693,34405.0
739,19.0
739,1484.0
739,5388.0
739,8868.0
739,42418.0
739,44195.0
739,58559.0
739,58998.0
739,62434.0
739,63131.0
739,64620.0
739,64622.0
739,66509.0
739,66691.0
739,67255.0
739,69306.0
739,69481.0
739,71254.0
768,1258.0
770,4027.0
910,1359.0
910,3489.0
910,6768.0
910,8796.0
910,27822.0
910,34048.0
910,34536.0
910,42002.0
964,260.0
964,780.0
964,1196.0
964,1197.0
964,1210.0
964,2959.0
964,4369.0
964,4993.0
964,6539.0
964,7178.0
964,48774.0
964,53972.0
964,79132.0
964,91630.0
964,99112.0
969,97.0
969,288.0
969,1263.0
969,4848.0
969,6530.0
969,44191.0
969,55721.0
969,57669.0
969,63072.0
969,64716.0
969,66289.0
969,97306.0
969,101973.0
969,103253.0
969,104211.0
969,105869.0
969,106766.0
969,112552.0
975,1175.0
975,1916.0
975,2972.0
975,4973.0
975,6867.0
975,8983.0
1244,2571.0
1244,58998.0
1268,96775.0
1268,105468.0
1268,110407.0
1268,112183.0
1288,3916.0
1387,1162.0
1387,1230.0
1387,1292.0
1387,1409.0
1387,2109.0
1387,2249.0
1387,2316.0
1387,2571.0
1387,2762.0
1387,2917.0
1387,2942.0
1387,3915.0
1387,4027.0
1387,4310.0
1387,5103.0
1387,5464.0
1387,5618.0
1387,5816.0
1387,32587.0
1387,33660.0
1408,4878.0
1408,33171.0
1418,32587.0
1418,35836.0
1418,40278.0
1453,1208.0
1507,8784.0
1515,4262.0
1515,4914.0
1518,3498.0
1518,96811.0
1518,108882.0
1523,292.0
1587,353.0
1587,1199.0
1587,1213.0
1587,1748.0
1587,2858.0
1587,4262.0
1587,4878.0
1587,7360.0
1587,7387.0
1587,7438.0
1587,32587.0
1587,48780.0
1588,62.0
1588,150.0
1588,260.0
1588,266.0
1588,318.0
1588,378.0
1588,912.0
1588,1079.0
1588,1136.0
1588,1196.0
1588,1197.0
1588,1198.0
1588,1234.0
1588,1259.0
1588,1302.0
1588,1653.0
1588,1748.0
1588,2020.0
1588,2028.0
1588,2231.0
1588,2268.0
1588,2563.0
1588,2959.0
1588,3147.0
1588,3296.0
1588,4047.0
1588,4616.0
1588,4754.0
1588,4963.0
1588,4993.0
1588,5312.0
1588,5418.0
1588,5621.0
1588,6296.0
1588,6787.0
1588,7137.0
1588,7645.0
1588,8493.0
1588,8783.0
1588,27674.0
1588,33649.0
1588,37731.0
1588,39292.0
1588,40826.0
1588,44191.0
1588,48394.0
1588,49910.0
1588,52604.0
1588,54286.0
1588,55498.0
1588,58559.0
1588,59547.0
1588,63082.0
1588,64614.0
1588,64716.0
1588,65642.0
1602,5363.0
1602,64969.0
1602,87520.0
1623,1206.0
1629,2.0
1629,18.0
1629,19.0
1629,32.0
1629,47.0
1629,70.0
1629,231.0
1629,296.0
1629,316.0
1629,318.0
1629,344.0
1629,348.0
1629,367.0
1629,377.0
1629,380.0
1629,527.0
1629,586.0
1629,589.0
1629,778.0
1629,781.0
1629,799.0
1629,858.0
1629,910.0
1629,1080.0
1629,1136.0
1629,1193.0
1629,1198.0
1629,1199.0
1629,1200.0
1629,1203.0
1629,1208.0
1629,1221.0
1629,1222.0
1629,1237.0
1629,1240.0
1629,1259.0
1629,1265.0
1629,1275.0
1629,1288.0
1629,1289.0
1629,1291.0
1629,1358.0
1629,1485.0
1629,1617.0
1629,1619.0
1629,1625.0
1629,1682.0
1629,1704.0
1629,1779.0
1629,1834.0
1629,1884.0
1629,1961.0
1629,2000.0
1629,2001.0
1629,2011.0
1629,2012.0
1629,2025.0
1629,2115.0
1629,2160.0
1629,2232.0
1629,2297.0
1629,2340.0
1629,2467.0
1629,2513.0
1629,2542.0
1629,2571.0
1629,2600.0
1629,2672.0
1629,2692.0
1629,2700.0
1629,2710.0
1629,2716.0
1629,2762.0
1629,2763.0
1629,2797.0
1629,2826.0
1629,2857.0
1629,2858.0
1629,2959.0
1629,2997.0
1629,3044.0
1629,3052.0
1629,3081.0
1629,3476.0
1629,3503.0
1629,3510.0
1629,3617.0
1629,3698.0
1629,3752.0
1629,3793.0
1629,3897.0
1629,3949.0
1629,4019.0
1629,4027.0
1629,4235.0
1629,4306.0
1629,4336.0
1629,4361.0
1629,4381.0
1629,4728.0
1629,4815.0
1629,4874.0
1629,4878.0
1629,4902.0
1629,4973.0
1629,4975.0
1629,4995.0
1629,5026.0
1629,5065.0
1629,5294.0
1629,5541.0
1629,5630.0
1629,5669.0
1629,5679.0
1629,5956.0
1629,5995.0
1629,6016.0
1629,6187.0
1629,6281.0
1629,6323.0
1629,6373.0
1629,6863.0
1629,6953.0
1629,7254.0
1629,7323.0
1629,7361.0
1629,7438.0
1629,7458.0
1629,7505.0
1629,8529.0
1629,8783.0
1629,8874.0
1629,8917.0
1629,8957.0
1629,26702.0
1629,27033.0
1629,27376.0
1629,27674.0
1629,27773.0
1629,32587.0
1629,34532.0
1629,36401.0
1629,43396.0
1629,44191.0
1629,44555.0
1629,44665.0
1629,46723.0
1629,47465.0
1629,47610.0
1629,47997.0
1629,48304.0
1629,48385.0
1629,48394.0
1629,48516.0
1629,48543.0
1629,48738.0
1629,51086.0
1629,51255.0
1629,52604.0
1629,53468.0
1629,53972.0
1629,54997.0
1629,55067.0
1629,55247.0
1629,56145.0
1629,56339.0
1629,56757.0
1629,57368.0
1629,57669.0
1629,58103.0
1629,58559.0
1629,59615.0
1629,60069.0
1629,61240.0
1629,63082.0
1629,64957.0
1629,68157.0
1629,71033.0
1629,74228.0
1629,74458.0
1629,74727.0
1629,78349.0
1629,79132.0
1629,79357.0
1629,85414.0
1629,90405.0
1629,91658.0
1629,92259.0
1629,97188.0
1629,97306.0
1629,97752.0
1629,99912.0
1629,103621.0
1629,104879.0
1629,106918.0
1629,109487.0
1644,1.0
1644,296.0
1644,588.0
1644,1080.0
1644,1136.0
1644,1566.0
1644,2288.0
1644,2340.0
1644,2542.0
1644,2571.0
1644,2692.0
1644,2694.0
1644,2762.0
1644,2959.0
1644,3275.0
1644,3462.0
1644,3578.0
1644,3793.0
1644,3897.0
1644,3949.0
1644,3988.0
1644,3996.0
1644,4016.0
1644,4306.0
1644,4878.0
1644,4886.0
1644,4901.0
1644,4963.0
1644,4993.0
1644,5218.0
1644,5219.0
1644,5291.0
1644,5418.0
1644,5445.0
1644,5989.0
1644,6365.0
1644,6377.0
1644,6539.0
1644,6708.0
1644,6754.0
1644,6936.0
1644,7153.0
1644,7361.0
1644,7438.0
1644,8360.0
1644,8665.0
1644,8810.0
1644,8861.0
1644,8874.0
1644,8961.0
1644,25741.0
1644,27831.0
1644,30793.0
1644,31696.0
1644,32587.0
1644,33615.0
1644,36529.0
1644,41285.0
1644,41912.0
1644,42738.0
1644,44191.0
1644,44195.0
1644,45517.0
1644,46972.0
1644,47610.0
1644,48394.0
1644,48516.0
1644,48780.0
1644,50872.0
1644,53000.0
1644,54286.0
1644,54995.0
1644,55232.0
1644,55247.0
1644,56782.0
1644,58299.0
1644,60069.0
1644,61240.0
1644,62999.0
1644,63859.0
1644,65088.0
1644,65682.0
1644,66097.0
1644,67408.0
1644,68237.0
1644,68793.0
1644,69122.0
1644,70286.0
1644,71535.0
1644,71899.0
1644,72226.0
1644,74458.0
1644,74789.0
1644,76093.0
1644,76175.0
1644,78637.0
1644,79057.0
1644,79091.0
1644,79132.0
1644,80363.0
1644,81564.0
1644,85510.0
1644,89745.0
1644,90405.0
1644,91974.0
1644,94780.0
1644,94864.0
1644,95105.0
1644,96610.0
1644,96691.0
1644,98361.0
1644,99114.0
1644,100163.0
1644,103335.0
1644,103574.0
1644,104243.0
1644,107997.0
1644,109374.0
1644,111659.0
1644,114704.0
1644,114847.0
1662,1080.0
1662,1199.0
1662,1206.0
1662,1680.0
1662,1682.0
1662,1873.0
1662,1997.0
1662,2144.0
1662,2541.0
1662,2762.0
1662,3160.0
1662,4975.0
1662,8910.0
1662,30749.0
1662,34162.0
1662,34319.0
1678,110.0
1678,153.0
1678,193.0
1678,318.0
1678,368.0
1678,527.0
1678,780.0
1678,1073.0
1678,1203.0
1678,1204.0
1678,1234.0
1678,1580.0
1678,1917.0
1678,1923.0
1678,1961.0
1678,2028.0
1678,2161.0
1678,2167.0
1678,2193.0
1678,2571.0
1678,2739.0
1678,2761.0
1678,3147.0
1678,3198.0
1678,3688.0
1678,3969.0
1678,4054.0
1678,4643.0
1678,4995.0
1678,5010.0
1678,5418.0
1678,5501.0
1678,5620.0
1678,5995.0
1678,6365.0
1678,6539.0
1678,6541.0
1678,6787.0
1678,6791.0
1678,7139.0
1678,7143.0
1678,7458.0
1678,8665.0
1678,8873.0
1678,8958.0
1678,8977.0
1678,27706.0
1678,31685.0
1678,34072.0
1678,39234.0
1678,41566.0
1678,45720.0
1678,48711.0
1678,48783.0
1678,49524.0
1678,53996.0
1678,54286.0
1678,56171.0
1678,56782.0
1678,57528.0
1678,60074.0
1678,63072.0
1678,63082.0
1678,64034.0
1678,68319.0
1678,69481.0
1678,70293.0
1678,72641.0
1678,73321.0
1678,74324.0
1678,78574.0
1678,88692.0
1678,91500.0
1678,92259.0
1678,97304.0
1678,97938.0
1678,102194.0
1678,104841.0
1678,105504.0
1678,105844.0
1678,106441.0
1678,107069.0
1678,108928.0
1741,1.0
1741,2.0
1741,7.0
1741,10.0
1741,19.0
1741,28.0
1741,31.0
1741,32.0
1741,34.0
1741,35.0
1741,62.0
1741,111.0
1741,141.0
1741,150.0
1741,170.0
1741,172.0
1741,178.0
1741,185.0
1741,187.0
1741,232.0
1741,242.0
1741,249.0
1741,260.0
1741,261.0
1741,265.0
1741,288.0
1741,290.0
1741,293.0
1741,296.0
1741,299.0
1741,327.0
1741,329.0
1741,339.0
1741,344.0
1741,345.0
1741,353.0
1741,364.0
1741,367.0
1741,371.0
1741,377.0
1741,380.0
1741,435.0
1741,480.0
1741,488.0
1741,500.0
1741,515.0
1741,517.0
1741,550.0
1741,551.0
1741,587.0
1741,588.0
1741,589.0
1741,608.0
1741,637.0
1741,648.0
1741,661.0
1741,745.0
1741,750.0
1741,880.0
1741,909.0
1741,910.0
1741,912.0
1741,913.0
1741,915.0
1741,916.0
1741,919.0
1741,922.0
1741,923.0
1741,924.0
1741,926.0
1741,937.0
1741,942.0
1741,943.0
1741,950.0
1741,951.0
1741,953.0
1741,954.0
1741,1028.0
1741,1031.0
1741,1035.0
1741,1073.0
1741,1079.0
1741,1080.0
1741,1081.0
1741,1086.0
1741,1097.0
1741,1101.0
1741,1111.0
1741,1125.0
1741,1127.0
1741,1135.0
1741,1136.0
1741,1183.0
1741,1188.0
1741,1191.0
1741,1197.0
1741,1198.0
1741,1199.0
1741,1204.0
1741,1207.0
1741,1208.0
1741,1210.0
1741,1212.0
1741,1223.0
1741,1225.0
1741,1230.0
1741,1234.0
1741,1237.0
1741,1240.0
1741,1247.0
1741,1249.0
1741,1250.0
1741,1252.0
1741,1258.0
1741,1262.0
1741,1265.0
1741,1266.0
1741,1277.0
1741,1278.0
1741,1280.0
1741,1283.0
1741,1284.0
1741,1285.0
1741,1288.0
1741,1291.0
1741,1292.0
1741,1307.0
1741,1333.0
1741,1339.0
1741,1356.0
1741,1370.0
1741,1380.0
1741,1391.0
1741,1396.0
1741,1411.0
1741,1479.0
1741,1483.0
1741,1500.0
1741,1517.0
1741,1573.0
1741,1580.0
1741,1653.0
1741,1663.0
1741,1674.0
1741,1678.0
1741,1682.0
1741,1690.0
1741,1704.0
1741,1732.0
1741,1747.0
1741,1772.0
1741,1779.0
1741,1909.0
1741,1911.0
1741,1919.0
1741,1951.0
1741,1961.0
1741,1962.0
1741,1965.0
1741,1967.0
1741,1968.0
1741,2011.0
1741,2012.0
1741,2013.0
1741,2020.0
1741,2021.0
1741,2064.0
1741,2085.0
1741,2088.0
1741,2108.0
1741,2110.0
1741,2115.0
1741,2118.0
1741,2124.0
1741,2134.0
1741,2135.0
1741,2137.0
1741,2174.0
1741,2232.0
1741,2245.0
1741,2249.0
1741,2253.0
1741,2257.0
1741,2268.0
1741,2289.0
1741,2297.0
1741,2300.0
1741,2311.0
1741,2313.0
1741,2316.0
1741,2321.0
1741,2359.0
1741,2370.0
1741,2371.0
1741,2376.0
1741,2406.0
1741,2413.0
1741,2431.0
1741,2454.0
1741,2467.0
1741,2539.0
1741,2571.0
1741,2612.0
1741,2672.0
1741,2692.0
1741,2700.0
1741,2701.0
1741,2716.0
1741,2717.0
1741,2739.0
1741,2746.0
1741,2761.0
1741,2762.0
1741,2770.0
1741,2774.0
1741,2779.0
1741,2788.0
1741,2797.0
1741,2857.0
1741,2904.0
1741,2918.0
1741,2926.0
1741,2946.0
1741,2947.0
1741,2948.0
1741,2949.0
1741,2968.0
1741,2971.0
1741,2989.0
1741,2990.0
1741,2991.0
1741,2993.0
1741,2997.0
1741,3033.0
1741,3039.0
1741,3040.0
1741,3044.0
1741,3079.0
1741,3082.0
1741,3087.0
1741,3088.0
1741,3101.0
1741,3105.0
1741,3175.0
1741,3186.0
1741,3210.0
1741,3247.0
1741,3248.0
1741,3256.0
1741,3264.0
1741,3296.0
1741,3334.0
1741,3341.0
1741,3359.0
1741,3396.0
1741,3408.0
1741,3421.0
1741,3429.0
1741,3435.0
1741,3448.0
1741,3489.0
1741,3504.0
1741,3527.0
1741,3528.0
1741,3548.0
1741,3549.0
1741,3552.0
1741,3598.0
1741,3617.0
1741,3635.0
1741,3638.0
1741,3639.0
1741,3668.0
1741,3671.0
1741,3685.0
1741,3688.0
1741,3702.0
1741,3751.0
1741,3791.0
1741,3801.0
1741,3809.0
1741,3947.0
1741,3948.0
1741,3977.0
1741,3996.0
1741,4002.0
1741,4005.0
1741,4014.0
1741,4016.0
1741,4025.0
1741,4027.0
1741,4085.0
1741,4220.0
1741,4246.0
1741,4270.0
1741,4280.0
1741,4285.0
1741,4291.0
1741,4306.0
1741,4329.0
1741,4333.0
1741,4344.0
1741,4357.0
1741,4361.0
1741,4545.0
1741,4558.0
1741,4571.0
1741,4612.0
1741,4678.0
1741,4692.0
1741,4703.0
1741,4733.0
1741,4792.0
1741,4798.0
1741,4799.0
1741,4802.0
1741,4816.0
1741,4857.0
1741,4876.0
1741,4886.0
1741,4896.0
1741,4919.0
1741,4920.0
1741,4936.0
1741,4941.0
1741,4973.0
1741,4980.0
1741,4981.0
1741,4993.0
1741,5008.0
1741,5012.0
1741,5013.0
1741,5027.0
1741,5032.0
1741,5033.0
1741,5034.0
1741,5049.0
1741,5060.0
1741,5109.0
1741,5120.0
1741,5187.0
1741,5219.0
1741,5222.0
1741,5247.0
1741,5334.0
1741,5349.0
1741,5388.0
1741,5419.0
1741,5439.0
1741,5442.0
1741,5445.0
1741,5459.0
1741,5617.0
1741,5669.0
1741,5721.0
1741,5756.0
1741,5773.0
1741,5803.0
1741,5816.0
1741,5829.0
1741,5872.0
1741,5896.0
1741,5900.0
1741,5927.0
1741,5944.0
1741,5945.0
1741,5981.0
1741,5989.0
1741,6037.0
1741,6104.0
1741,6143.0
1741,6157.0
1741,6183.0
1741,6345.0
1741,6350.0
1741,6365.0
1741,6373.0
1741,6377.0
1741,6390.0
1741,6537.0
1741,6539.0
1741,6564.0
1741,6636.0
1741,6658.0
1741,6662.0
1741,6680.0
1741,6700.0
1741,6755.0
1741,6773.0
1741,6779.0
1741,6785.0
1741,6787.0
1741,6791.0
1741,6815.0
1741,6926.0
1741,6934.0
1741,6970.0
1741,6973.0
1741,6990.0
1741,7023.0
1741,7033.0
1741,7061.0
1741,7079.0
1741,7087.0
1741,7093.0
1741,7153.0
1741,7215.0
1741,7228.0
1741,7230.0
1741,7236.0
1741,7311.0
1741,7325.0
1741,7373.0
1741,7478.0
1741,7481.0
1741,7560.0
1741,7569.0
1741,7570.0
1741,7585.0
1741,7616.0
1741,7618.0
1741,7620.0
1741,7647.0
1741,7702.0
1741,7934.0
1741,8121.0
1741,8268.0
1741,8332.0
1741,8340.0
1741,8360.0
1741,8368.0
1741,8379.0
1741,8528.0
1741,8582.0
1741,8610.0
1741,8623.0
1741,8665.0
1741,8714.0
1741,8774.0
1741,8861.0
1741,8874.0
1741,8884.0
1741,8917.0
1741,8951.0
1741,8961.0
1741,8966.0
1741,8989.0
1741,25795.0
1741,25870.0
1741,25886.0
1741,25891.0
1741,26051.0
1741,26487.0
1741,26492.0
1741,26538.0
1741,26749.0
1741,26838.0
1741,26958.0
1741,27482.0
1741,27706.0
1741,27846.0
1741,30793.0
1741,30810.0
1741,31685.0
1741,31694.0
1741,31696.0
1741,32019.0
1741,32300.0
1741,32587.0
1741,33615.0
1741,33679.0
1741,33725.0
1741,33830.0
1741,33836.0
1741,34072.0
1741,34162.0
1741,34405.0
1741,35347.0
1741,36289.0
1741,36519.0
1741,37380.0
1741,37386.0
1741,38038.0
1741,40815.0
1741,40946.0
1741,42002.0
1741,42004.0
1741,42007.0
1741,42197.0
1741,42740.0
1741,43836.0
1741,43934.0
1741,44494.0
1741,44788.0
1741,45028.0
1741,45175.0
1741,45186.0
1741,45499.0
1741,45720.0
1741,45722.0
1741,46948.0
1741,46972.0
1741,47394.0
1741,47610.0
1741,47725.0
1741,47774.0
1741,47999.0
1741,48394.0
1741,48516.0
1741,48593.0
1741,48744.0
1741,48883.0
1741,49272.0
1741,49278.0
1741,49396.0
1741,49957.0
1741,50794.0
1741,50872.0
1741,51255.0
1741,51925.0
1741,52435.0
1741,52604.0
1741,52722.0
1741,52973.0
1741,52975.0
1741,53125.0
1741,53129.0
1741,53138.0
1741,53140.0
1741,53318.0
1741,53466.0
1741,53974.0
1741,53996.0
1741,54001.0
1741,54004.0
1741,54259.0
1741,54272.0
1741,54274.0
1741,54286.0
1741,55269.0
1741,55274.0
1741,56152.0
1741,56156.0
1741,56367.0
1741,56563.0
1741,56607.0
1741,56757.0
1741,56775.0
1741,57509.0
1741,57640.0
1741,58103.0
1741,58295.0
1741,58559.0
1741,59315.0
1741,59615.0
1741,60072.0
1741,60074.0
1741,60126.0
1741,60128.0
1741,60365.0
1741,60397.0
1741,60818.0
1741,61246.0
1741,62081.0
1741,62434.0
1741,62999.0
1741,63113.0
1741,63222.0
1741,64030.0
1741,64614.0
1741,64957.0
1741,65135.0
1741,65585.0
1741,66097.0
1741,66240.0
1741,67408.0
1741,67997.0
1741,68157.0
1741,68237.0
1741,68358.0
1741,68793.0
1741,69805.0
1741,69844.0
1741,71327.0
1741,71579.0
1741,72720.0
1741,73000.0
1741,73017.0
1741,74789.0
1741,79091.0
1741,79293.0
1741,79428.0
1741,80463.0
1741,80864.0
1741,81229.0
1741,81784.0
1741,81845.0
1741,82461.0
1741,83270.0
1741,83349.0
1741,85414.0
1741,85438.0
1741,85510.0
1741,88125.0
1741,88163.0
1741,90866.0
1741,91094.0
1741,91542.0
1741,91630.0
1741,91786.0
1741,92008.0
1741,92507.0
1741,94015.0
1741,94482.0
1741,94750.0
1741,94777.0
1741,94780.0
1741,95105.0
1741,95313.0
1741,96610.0
1741,103141.0
1741,104272.0
1741,106920.0
1741,108932.0
1755,47.0
1755,1258.0
1755,2140.0
1755,2143.0
1755,3798.0
1755,48394.0
1763,29.0
1763,47.0
1763,475.0
1763,527.0
1763,750.0
1763,910.0
1763,936.0
1763,944.0
1763,1029.0
1763,1111.0
1763,1198.0
1763,1213.0
1763,1241.0
1763,1281.0
1763,1340.0
1763,1678.0
1763,1734.0
1763,2018.0
1763,2019.0
1763,2071.0
1763,2160.0
1763,2313.0
1763,2494.0
1763,4306.0
1763,4763.0
1763,4993.0
1763,5093.0
1763,5309.0
1763,7143.0
1763,8341.0
1763,8636.0
1763,8983.0
1763,27618.0
1763,27773.0
1763,30793.0
1763,32025.0
1763,33794.0
1763,33834.0
1763,34072.0
1763,34523.0
1763,34579.0
1826,7361.0
1835,150.0
1835,380.0
1835,589.0
1835,910.0
1835,1097.0
1835,1179.0
1835,1240.0
1835,1285.0
1835,1291.0
1835,1387.0
1835,1391.0
1835,1580.0
1835,1617.0
1844,3565.0
1844,3619.0
1844,3684.0
1844,8784.0
1849,47.0
1849,95.0
1849,260.0
1849,317.0
1849,368.0
1849,377.0
1849,380.0
1849,434.0
1849,480.0
1849,586.0
1849,589.0
1849,733.0
1849,736.0
1849,780.0
1849,858.0
1849,899.0
1849,912.0
1849,919.0
1849,920.0
1849,923.0
1849,1197.0
1849,1198.0
1849,1204.0
1849,1240.0
1849,1247.0
1849,1252.0
1849,1291.0
1849,1333.0
1849,1407.0
1849,1569.0
1849,1591.0
1849,1617.0
1849,1625.0
1849,1682.0
1849,1917.0
1849,1945.0
1849,1994.0
1849,2081.0
1849,2115.0
1849,2125.0
1849,2140.0
1849,2161.0
1849,2167.0
1849,2193.0
1849,2405.0
1849,2410.0
1849,2485.0
1849,2542.0
1849,2572.0
1849,2617.0
1849,2640.0
1849,2671.0
1849,2723.0
1849,2724.0
1849,2804.0
1849,2997.0
1849,3087.0
1849,3825.0
1849,3988.0
1849,3994.0
1849,4018.0
1849,4878.0
1849,4896.0
1849,4963.0
1849,5349.0
1849,5618.0
1849,5989.0
1849,6539.0
1849,7153.0
1849,7361.0
1849,8360.0
1849,8368.0
1849,26662.0
1849,33794.0
1849,34405.0
1849,45499.0
1932,63082.0
1932,64957.0
1932,68358.0
1966,32022.0
1966,39292.0
1966,44195.0
1966,44761.0
2001,589.0
2001,910.0
2001,1097.0
2001,1240.0
2001,1248.0
2001,1291.0
2001,1387.0
2001,1391.0
2001,1617.0
2001,2115.0
2001,2193.0
2001,2571.0
2001,2617.0
2001,2968.0
2001,4878.0
2001,6377.0
2024,32.0
2024,1175.0
2024,1748.0
2024,2117.0
2024,2571.0
2024,3264.0
2024,3702.0
2024,5219.0
2024,6365.0
2024,6934.0
2024,8361.0
2024,8810.0
2024,8874.0
2024,37386.0
2024,45447.0
2024,47997.0
2024,54259.0
2024,55553.0
2024,56174.0
2024,59615.0
2062,208.0
2062,1975.0
2062,1976.0
2062,2338.0
2062,3074.0
2062,3843.0
2062,4878.0
